,open,close,high,low,volume,money
2020/3/3,4125.14,4091.36,4147.65,4067.91,21936977700,3.31E+11
2020/3/4,4078.5,4115.05,4115.26,4060.73,18242473000,2.82E+11
2020/3/5,4150.21,4206.73,4215.85,4127.04,23182311500,3.63E+11
2020/3/6,4158.2,4138.51,4181.31,4135.39,17247571700,2.53E+11
2020/3/9,4063.08,3997.13,4063.08,3995.13,20810203500,3.05E+11
2020/3/10,3975.23,4082.73,4093,3954.75,19741640200,2.96E+11
2020/3/11,4090.93,4028.43,4091.27,4028.4,16165611100,2.45E+11
2020/3/12,3976.11,3950.91,3987.43,3926.27,15706045800,2.33E+11
2020/3/13,3771.01,3895.31,3937.18,3765.15,18829672200,2.80E+11
2020/3/16,3899.86,3727.84,3899.86,3720.51,18596826000,2.83E+11
2020/3/17,3739.78,3709.68,3786.89,3618.31,16624612900,2.51E+11
2020/3/18,3729.69,3636.26,3775.85,3636.26,15503754700,2.44E+11
2020/3/19,3623.79,3589.09,3647.99,3503.19,18080740700,2.72E+11
2020/3/20,3629.51,3653.22,3663.95,3588.78,13960300000,2.11E+11
2020/3/23,3542.68,3530.31,3585.8,3523.79,13710879000,1.98E+11
2020/3/24,3598.65,3625.11,3627.76,3545.45,14310302100,2.09E+11
2020/3/25,3711.48,3722.52,3732.65,3685.99,15349595800,2.32E+11
2020/3/26,3692.61,3698.05,3736.25,3681.27,11231066500,1.69E+11
2020/3/27,3746.39,3710.06,3758.78,3709.92,12406099500,1.86E+11
2020/3/30,3657.46,3674.11,3690.64,3637.59,12687667300,1.81E+11
2020/3/31,3708.14,3686.16,3716.07,3676.2,11145302500,1.62E+11
2020/4/1,3682.3,3675.08,3731.78,3670.97,11935262000,1.70E+11
2020/4/2,3656.32,3734.53,3734.53,3652.32,11516820900,1.69E+11
2020/4/3,3721.48,3713.22,3738.83,3698.98,9982508300,1.50E+11
2020/4/7,3779.91,3798.02,3803.63,3772.21,14277803000,2.08E+11
2020/4/8,3776.42,3780.34,3793,3767.29,11138951300,1.62E+11
2020/4/9,3798.49,3792.81,3801.72,3785.31,10048503200,1.55E+11
2020/4/10,3794.84,3769.18,3824.74,3758.96,10244495600,1.62E+11
2020/4/13,3751.71,3753.26,3769.88,3740.19,7905334300,1.20E+11
2020/4/14,3777.83,3825.7,3825.76,3764.98,11063758500,1.71E+11
2020/4/15,3820.85,3797.36,3829.8,3793.44,10846198400,1.70E+11
2020/4/16,3777.8,3802.38,3807.36,3774.56,9594796500,1.47E+11
2020/4/17,3831.92,3839.49,3863.45,3821.42,13200430100,2.04E+11
2020/4/20,3845.46,3853.46,3853.8,3831.55,10001311500,1.52E+11
2020/4/21,3838.23,3808.05,3838.23,3780,10292188800,1.55E+11
2020/4/22,3789.13,3839.38,3839.38,3782.21,8589946400,1.36E+11
2020/4/23,3851.91,3829.75,3857.47,3826.56,9550845000,1.42E+11
2020/4/24,3826.31,3796.97,3827.21,3787.07,9484413500,1.39E+11
2020/4/27,3808.02,3822.77,3842.87,3793.77,9546273500,1.45E+11
2020/4/28,3835.35,3849.15,3859.68,3768.2,12209347600,1.84E+11
2020/4/29,3837.51,3867.03,3880.74,3833.72,9585459000,1.51E+11
2020/4/30,3880.41,3912.58,3921.7,3880.41,13291712500,2.02E+11
2020/5/6,3867.26,3936.25,3937.69,3865.99,13985567500,2.15E+11
2020/5/7,3937.59,3924.89,3941.48,3915.9,10551464600,1.67E+11
2020/5/8,3943,3963.62,3979.66,3935.98,11694334100,1.90E+11
2020/5/11,3974.76,3960.18,3998.1,3944.5,12267380300,1.94E+11
2020/5/12,3961.34,3960.24,3970.11,3930.21,9825055400,1.57E+11
2020/5/13,3946.64,3968.25,3972.53,3932.57,8819066900,1.46E+11
2020/5/14,3952.2,3925.22,3952.2,3924.05,8853000400,1.43E+11
2020/5/15,3941.13,3912.82,3945.2,3907.4,9261838200,1.53E+11
2020/5/18,3914.66,3922.91,3946.43,3898.4,11280176200,1.89E+11
2020/5/19,3963.78,3956.25,3966.85,3944.07,9401529100,1.60E+11
2020/5/20,3955.71,3935.22,3955.71,3923.92,10079115000,1.57E+11
2020/5/21,3950.6,3913.79,3951.74,3907.58,9486103300,1.49E+11
2020/5/22,3907.58,3824.06,3907.58,3818.15,10337836000,1.57E+11
2020/5/25,3828.32,3829.32,3835.63,3800.18,7903332600,1.27E+11
2020/5/26,3850,3872.77,3874.75,3844.48,7744807600,1.25E+11
2020/5/27,3873.7,3845.61,3873.7,3838.42,8371183100,1.24E+11
2020/5/28,3848.49,3856.63,3885.42,3818.43,9306405400,1.39E+11
2020/5/29,3838.38,3867.02,3872.3,3830.42,9381383200,1.36E+11
2020/6/1,3901.73,3971.34,3976.32,3901.73,13645665200,2.08E+11
2020/6/2,3969.95,3983.57,3991.78,3958.98,14430306000,1.96E+11
2020/6/3,4001.17,3983.65,4018.68,3982.93,13659748300,2.01E+11
2020/6/4,3998.16,3982.19,3999.81,3968.57,10427773700,1.49E+11
2020/6/5,3988.22,4001.25,4001.25,3967.93,10244394200,1.54E+11
2020/6/8,4023.61,4021.95,4050.22,4016.1,13792581300,1.93E+11
2020/6/9,4027.56,4047.03,4052.16,4016.34,11530447900,1.67E+11
2020/6/10,4046.23,4039.71,4046.23,4024.42,11226572800,1.67E+11
2020/6/11,4031.74,3995.88,4043.01,3979.75,12730894100,1.97E+11
2020/6/12,3931.62,4003.08,4011.06,3927.25,13416664900,1.94E+11
2020/6/15,3982.97,3954.99,4007.14,3954.99,13129786000,2.11E+11
2020/6/16,3995.58,4014.57,4014.57,3987.86,11105153900,1.85E+11
2020/6/17,4018.61,4017.59,4018.61,3992.13,10560579900,1.77E+11
2020/6/18,4009.78,4044.38,4047.56,4000.9,13814876100,2.10E+11
2020/6/19,4047.05,4098.71,4109.36,4043.49,15294699000,2.56E+11
2020/6/22,4097.51,4102.05,4126.94,4088.78,15582946500,2.59E+11
2020/6/23,4098.04,4121.79,4124.73,4080.75,12922951000,2.35E+11
2020/6/24,4128.1,4138.99,4144.68,4123.36,12171246500,2.25E+11
2020/6/29,4127.93,4109.72,4137.37,4092.54,13086585400,2.27E+11
2020/6/30,4130,4163.96,4174.42,4129.78,12593352100,2.28E+11
2020/7/1,4172.64,4247.78,4247.78,4163.5,16999045600,3.06E+11
2020/7/2,4239.41,4335.84,4340.1,4238.12,25293936800,4.00E+11
2020/7/3,4353.19,4419.6,4419.6,4348.45,29048553900,4.42E+11
2020/7/6,4465.81,4670.09,4678.11,4465.81,40582102500,5.97E+11
2020/7/7,4739.61,4698.13,4796.32,4688.06,40600855300,6.35E+11
2020/7/8,4692.86,4774,4803.36,4670.65,34807484700,5.33E+11
2020/7/9,4770.08,4840.77,4854.12,4757.29,35104689300,5.57E+11
2020/7/10,4796.09,4753.13,4821.37,4734.47,31694965100,5.10E+11
2020/7/13,4742.37,4852.96,4878.08,4741.87,32164544600,5.41E+11
2020/7/14,4836.17,4806.69,4860.44,4729.93,29724198500,5.11E+11
2020/7/15,4821.52,4744.47,4837.48,4723.36,27238900600,4.87E+11
2020/7/16,4741.53,4516.25,4772.56,4513.65,28465713300,5.11E+11
2020/7/17,4524.77,4544.7,4601.37,4485.82,20737556300,3.73E+11
2020/7/20,4597.2,4680.3,4681.94,4534.23,24606891400,4.17E+11
2020/7/21,4697.5,4691.04,4714.29,4661.44,20041565900,3.56E+11
2020/7/22,4682.66,4714.45,4790.45,4675.35,22419921100,3.86E+11
2020/7/23,4668.74,4712.44,4731.4,4607.66,23431456900,4.05E+11
2020/7/24,4679.03,4505.59,4691.7,4479.39,24390520300,4.38E+11
2020/7/27,4535.01,4528.45,4558.12,4482.44,17142055100,3.02E+11
2020/7/28,4567.67,4568.26,4590.25,4537.68,16276849800,2.93E+11
2020/7/29,4559.16,4679.01,4680.56,4548.85,18669530500,3.50E+11
2020/7/30,4689.76,4656.15,4704.63,4649.77,16696756600,3.24E+11
2020/7/31,4652.18,4695.05,4741.81,4621.96,18483902600,3.51E+11
2020/8/3,4735.9,4771.31,4771.37,4720.02,21477623900,4.02E+11
2020/8/4,4778.49,4775.8,4807.08,4747.77,23997498500,4.26E+11
2020/8/5,4761.76,4777.11,4786.7,4711.27,19670054800,3.47E+11
2020/8/6,4779.24,4762.76,4791.86,4691.16,22785440600,4.04E+11
2020/8/7,4742.29,4707.93,4749.02,4637.84,21351821600,3.97E+11
2020/8/10,4681.76,4724.87,4757.66,4646.29,20378883200,3.71E+11
2020/8/11,4730.37,4681.78,4791.53,4674.86,20554651100,3.51E+11
2020/8/12,4668.89,4647.64,4681.62,4566.27,20288723900,3.47E+11
2020/8/13,4666.49,4635.71,4671.77,4626.1,15255009200,2.51E+11
2020/8/14,4627.61,4704.63,4708.07,4617.63,14729292100,2.54E+11
2020/8/17,4727.12,4815.23,4838.09,4721.36,26800155600,4.16E+11
2020/8/18,4816.57,4812.76,4825.39,4788.83,18913985400,3.14E+11
2020/8/19,4804.67,4740.68,4809.05,4738.01,19244294800,3.19E+11
2020/8/20,4708.13,4679.15,4721.44,4662.8,15836863900,2.60E+11
2020/8/21,4717.79,4718.84,4739.48,4684.81,14265786400,2.52E+11
2020/8/24,4746.4,4755.85,4769.47,4716.61,15114351200,2.72E+11
2020/8/25,4769.21,4761.95,4802.41,4746.31,14170135100,2.62E+11
2020/8/26,4761.72,4706.13,4786.42,4689.88,15130518000,2.77E+11
2020/8/27,4718.06,4731.35,4731.94,4679.36,11904285000,2.24E+11
2020/8/28,4727.29,4844.27,4850.49,4719.35,15939976500,3.05E+11
2020/8/31,4870.93,4816.22,4901.21,4816.21,20256702900,3.57E+11
2020/9/1,4803.39,4842.12,4842.14,4791.78,13839540200,2.62E+11
2020/9/2,4859.08,4843.89,4863.55,4797.52,15798952400,2.81E+11
2020/9/3,4841.5,4817.1,4877.01,4800.06,14567120100,2.79E+11
2020/9/4,4737.24,4770.22,4778.2,4726.56,12003279600,2.38E+11
2020/9/7,4759.52,4669.37,4789.3,4655.56,14860779100,2.82E+11
2020/9/8,4683.83,4694.39,4707.9,4639.05,13919922700,2.49E+11
2020/9/9,4634.25,4584.59,4645.2,4558.03,16227710700,2.45E+11
2020/9/10,4632.1,4581.98,4647.75,4572.21,15065287800,2.26E+11
2020/9/11,4572.26,4627.28,4630.88,4563.11,11530242400,1.98E+11
2020/9/14,4652.05,4651.05,4666.99,4625.99,10723517900,2.12E+11
2020/9/15,4649.45,4688.48,4691.5,4630.54,10191592500,1.95E+11
2020/9/16,4683.01,4657.36,4690.68,4638.46,10875364100,1.96E+11
2020/9/17,4642.05,4632.71,4664.95,4601.64,10598363100,2.14E+11
2020/9/18,4636.64,4737.09,4737.8,4631.7,16042647500,2.82E+11
2020/9/21,4750.75,4691.43,4752.98,4688.72,12453582700,2.24E+11
2020/9/22,4654.22,4635.76,4706.21,4622.11,11967294700,2.03E+11
2020/9/23,4639.66,4652.33,4665.96,4623.55,9582652800,1.90E+11
2020/9/24,4623.95,4563.07,4631.95,4562.21,11259368300,1.94E+11
2020/9/25,4582.48,4570.02,4599.54,4554.72,9301515500,1.67E+11
2020/9/28,4582.65,4581.91,4613.63,4571.15,8504838900,1.59E+11
2020/9/29,4608.29,4591.8,4616.68,4586.35,8599385800,1.60E+11
2020/9/30,4607.58,4587.4,4634.72,4563.41,8908120000,1.66E+11
2020/10/9,4663.61,4681.14,4695.4,4655.09,11133751200,2.30E+11
2020/10/12,4705.19,4823.16,4823.27,4704.16,15578455800,3.08E+11
2020/10/13,4812.9,4839.2,4845.92,4795.37,11651633800,2.42E+11
2020/10/14,4830.46,4807.1,4830.46,4795.91,11190692300,2.30E+11
2020/10/15,4810.78,4798.74,4833.89,4796.26,10996496200,2.14E+11
2020/10/16,4798.92,4791.68,4825.55,4765.97,11671610200,2.04E+11
2020/10/19,4823.49,4755.49,4849.6,4747.34,12924636100,2.25E+11
2020/10/20,4751.37,4793.47,4793.47,4739.46,9804815600,1.86E+11
2020/10/21,4801.63,4792.83,4801.63,4758.86,10380570300,1.90E+11
2020/10/22,4780.6,4777.98,4791.81,4725.5,10135089100,1.95E+11
2020/10/23,4775.47,4718.49,4802.46,4717.1,10682518400,2.01E+11
2020/10/26,4684.05,4691.24,4713.39,4639.3,10834327500,2.06E+11
2020/10/27,4680.14,4699.28,4708.46,4671.85,9265630400,1.87E+11
2020/10/28,4703,4737.27,4753.31,4685.6,10846340200,2.27E+11
2020/10/29,4683.61,4772.92,4803.03,4679.25,11711725000,2.52E+11
2020/10/30,4776.47,4695.33,4778.51,4683.47,13980230300,2.81E+11
2020/11/2,4702.75,4720.83,4738.02,4695.44,14286769300,2.79E+11
2020/11/3,4743.17,4777.56,4793.4,4734.17,13605540800,2.52E+11
2020/11/4,4781.45,4813.66,4825.46,4770.56,11466180600,2.31E+11
2020/11/5,4861.34,4885.11,4885.11,4838,13924459400,2.82E+11
2020/11/6,4897.63,4885.72,4897.63,4845.43,15363903400,3.05E+11
2020/11/9,4918.86,4981.35,4997.8,4918.86,19713198400,3.72E+11
2020/11/10,4995.41,4953.88,4995.41,4928.93,17626721400,3.34E+11
2020/11/11,4937.76,4904.9,4957.58,4901.71,16447051500,3.04E+11
2020/11/12,4916.77,4908.46,4926.34,4891.51,11811461900,2.28E+11
2020/11/13,4886.98,4856.85,4886.98,4825.76,13369307900,2.55E+11
2020/11/16,4880.96,4904.17,4904.17,4848.62,14877098000,2.67E+11
2020/11/17,4903.12,4894.79,4909.29,4865.39,15148746400,2.89E+11
2020/11/18,4889.67,4891.67,4911.09,4870.72,16421661600,2.91E+11
2020/11/19,4880.92,4927.99,4939.79,4870.2,13368137800,2.48E+11
2020/11/20,4928.22,4943.29,4947.43,4922.59,12940034100,2.29E+11
2020/11/23,4954.6,5005.03,5029.65,4940.45,20591518700,3.34E+11
2020/11/24,4997.05,4974.29,5001.06,4960.98,15663791100,2.65E+11
2020/11/25,4992.75,4910.7,5004.77,4910.7,17034052700,2.77E+11
2020/11/26,4908.32,4919.59,4925.29,4867.82,13720233800,2.40E+11
2020/11/27,4930.59,4980.77,4980.77,4917.35,16295292200,2.53E+11
2020/11/30,4994.11,4960.25,5055.19,4960.25,26263895000,3.96E+11
2020/12/1,4963.13,5067.1,5072.55,4963.13,20406563800,3.28E+11
2020/12/2,5072.98,5067.14,5090.61,5043.31,19543547600,3.11E+11
2020/12/3,5065.45,5057.06,5072.3,5033.79,17786574800,2.75E+11
2020/12/4,5049.52,5065.92,5072.39,5017.85,14434716700,2.58E+11
2020/12/7,5065.73,5022.24,5067.87,5014.61,13989621700,2.65E+11
2020/12/8,5029.11,5009.88,5043.06,4998.92,12307302900,2.35E+11
2020/12/9,5022.38,4942.7,5033.64,4942.52,13891696500,2.61E+11
2020/12/10,4931.29,4940.52,4962.74,4919.77,12591427000,2.30E+11
2020/12/11,4957.82,4889.63,4957.82,4849.35,15935769700,2.75E+11
2020/12/14,4903.63,4934.84,4937.26,4887.66,12080155200,2.48E+11
2020/12/15,4931.6,4945.1,4954.19,4904.79,11834263300,2.48E+11
2020/12/16,4957.3,4953.87,4968.86,4938.19,10677896800,2.30E+11
2020/12/17,4960.73,5017.48,5021.62,4950.37,13338547900,2.70E+11
2020/12/18,5014.32,4999.97,5027.44,4979.01,12804961800,2.59E+11
2020/12/21,4995.76,5046.84,5048.51,4970,14081178200,2.98E+11
2020/12/22,5034.98,4964.77,5055.13,4960.95,16234497000,3.27E+11
2020/12/23,4977.3,5007.12,5028.45,4968.15,14029281900,3.09E+11
2020/12/24,5006.01,5000.02,5033.04,4979.24,11441866700,2.47E+11
2020/12/25,4985.77,5042.01,5042.1,4973.68,12100697900,2.44E+11
2020/12/28,5042.94,5064.41,5089.34,5037.86,13691440700,2.81E+11
2020/12/29,5071.45,5042.94,5077.42,5034.31,14119866200,2.79E+11
2020/12/30,5037.98,5113.71,5113.71,5036.63,14862644800,2.97E+11
2020/12/31,5122.48,5211.29,5215.62,5122.48,17160250900,3.59E+11
2021/1/4,5212.93,5267.72,5284.43,5190.94,21171138200,4.53E+11
2021/1/5,5245.84,5368.5,5368.5,5234.38,22493115900,4.98E+11
2021/1/6,5386.51,5417.67,5433.47,5341.43,19377344400,4.44E+11
2021/1/7,5428.39,5513.66,5513.66,5413.35,21987208000,4.73E+11
2021/1/8,5526.29,5495.43,5547.47,5442.69,20432495600,4.74E+11
2021/1/11,5504.24,5441.16,5555.69,5412.5,23183598300,5.22E+11
2021/1/12,5419.5,5596.35,5596.35,5417.63,22422018600,4.86E+11
2021/1/13,5609.26,5577.97,5644.72,5535.14,26156988600,5.47E+11
2021/1/14,5556.21,5470.46,5568.02,5458.68,24368338000,5.02E+11
2021/1/15,5471.39,5458.08,5500.63,5390.27,23863743500,4.76E+11
2021/1/18,5438.16,5518.52,5541.46,5410.78,20705186900,4.23E+11
2021/1/19,5525.97,5437.52,5532.48,5415.72,21104342500,4.33E+11
2021/1/20,5439.91,5476.43,5496.05,5426.54,17091326000,3.74E+11
2021/1/21,5492.96,5564.97,5593.11,5490.56,20995019700,4.53E+11
2021/1/22,5562.38,5569.78,5573.66,5513.88,19930002000,4.57E+11
2021/1/25,5564.12,5625.92,5655.48,5543.27,19704701900,5.08E+11
2021/1/26,5600.9,5512.97,5600.9,5506,17190459000,4.15E+11
2021/1/27,5505.77,5528,5534.99,5449.64,16019084100,3.77E+11
2021/1/28,5450.37,5377.14,5462.24,5360.38,17048558500,3.76E+11
2021/1/29,5413.97,5351.96,5430.2,5288.1,18217878400,3.90E+11
2021/2/1,5356.85,5417.65,5422.3,5342.05,16631370600,3.47E+11
2021/2/2,5429.7,5501.09,5503.21,5411.52,16521056500,3.80E+11
2021/2/3,5499.3,5485.2,5532.89,5473.12,18805431700,4.04E+11
2021/2/4,5453.98,5473.95,5510.05,5411.57,18057565400,3.98E+11
2021/2/5,5494.7,5483.41,5550.77,5477.65,18969959800,3.95E+11
2021/2/8,5506.14,5564.56,5576.49,5479.85,16403377500,3.68E+11
2021/2/9,5584.17,5686.25,5686.25,5555.05,16488726000,3.79E+11
2021/2/10,5709.68,5807.72,5823.42,5707.33,17016978600,4.17E+11
2021/2/18,5922.07,5768.38,5930.91,5747.66,21884868600,5.07E+11
2021/2/19,5734.02,5778.84,5787.89,5667.32,21447578000,4.56E+11
2021/2/22,5785.51,5597.33,5785.51,5597.33,28212438200,5.44E+11
2021/2/23,5542.68,5579.67,5644.76,5541.11,23380772700,4.25E+11
2021/2/24,5591.48,5437.57,5598.83,5379.73,22542861000,4.72E+11
2021/2/25,5494.47,5469.56,5527.63,5444.16,23073602800,4.12E+11
2021/2/26,5343.9,5336.76,5416.32,5318.86,21226454300,4.06E+11
2021/3/1,5389.25,5418.78,5421.56,5345.94,17746352300,3.58E+11
2021/3/2,5453.28,5349.63,5454.97,5305.05,19651111500,3.76E+11
2021/3/3,5327.35,5452.21,5452.4,5316.48,19470905400,3.38E+11
2021/3/4,5388.48,5280.71,5392.37,5254.78,21277521100,3.84E+11
2021/3/5,5191.97,5262.8,5307.82,5174.25,20262795600,3.53E+11
2021/3/8,5299.79,5080.02,5326.26,5079.8,23023163500,4.07E+11
2021/3/9,5066.15,4971,5094.31,4917.91,23071100400,4.14E+11
2021/3/10,5047.06,5003.61,5055.28,4981.62,16992849000,3.10E+11
2021/3/11,5024.56,5128.22,5138.41,5020.58,18960076600,3.34E+11
2021/3/12,5153.67,5146.38,5153.67,5086.82,20102058900,3.23E+11
2021/3/15,5116.12,5035.54,5120.88,4992.4,20415308400,3.31E+11
2021/3/16,5054.41,5079.36,5084.31,5009.95,16139005400,2.72E+11
2021/3/17,5062.77,5100.86,5123.55,5020.13,14916237600,2.63E+11
2021/3/18,5114.59,5141.77,5160.46,5111.13,14290151800,2.61E+11
2021/3/19,5068.53,5007.09,5089.92,4980.76,16417484900,2.83E+11
2021/3/22,5008.4,5057.15,5071.34,4996.54,16740263200,2.64E+11
2021/3/23,5057.06,5009.25,5064.02,4966.53,15801396700,2.56E+11
2021/3/24,4985.4,4928.69,5024.33,4919.89,15938598200,2.66E+11
2021/3/25,4904.07,4926.35,4950.76,4883.66,13294518900,2.20E+11
2021/3/26,4953.95,5037.99,5050.83,4953.95,14592669700,2.74E+11
2021/3/29,5052.26,5046.88,5086.65,5010.39,14338821500,2.66E+11
2021/3/30,5043.1,5094.73,5106.04,5032.8,13861856000,2.55E+11
2021/3/31,5085.95,5048.36,5085.95,5015.61,14133574300,2.41E+11
2021/4/1,5059.94,5110.78,5115.43,5056.87,12032489000,2.11E+11
2021/4/2,5129.85,5161.56,5169.83,5116.35,12700225400,2.48E+11
2021/4/6,5178.64,5140.34,5181.15,5125.33,10983421000,2.14E+11
2021/4/7,5141.66,5103.74,5141.66,5065.19,14576374800,2.46E+11
2021/4/8,5078.26,5112.21,5129.13,5062.07,14177104700,2.28E+11
2021/4/9,5100.04,5035.34,5100.04,5022.09,12841650900,2.22E+11
2021/4/12,5026.98,4947.75,5045.6,4933.01,15264431400,2.67E+11
2021/4/13,4949.81,4939.64,4994.54,4924.2,13291935800,2.26E+11
2021/4/14,4945.69,4980.63,4987.12,4940.27,12086083800,2.21E+11
2021/4/15,4969.91,4948.97,4969.91,4900.3,10882938400,2.14E+11
2021/4/16,4966.9,4966.18,4979.17,4917.96,11123992400,2.13E+11
2021/4/19,4966.41,5087.02,5088.21,4940.75,15476982400,3.08E+11
2021/4/20,5065.78,5083.37,5119.86,5058.92,13654170000,2.77E+11
2021/4/21,5055.24,5098.74,5110.56,5047.99,12463727700,2.43E+11
2021/4/22,5114.28,5089.24,5119.22,5067.14,12116764500,2.41E+11
2021/4/23,5088.83,5135.45,5149.98,5086.49,12205699100,2.64E+11
2021/4/26,5156.59,5077.24,5181.11,5072.96,15138196700,3.26E+11
2021/4/27,5076.64,5090.52,5095.98,5042.61,12396183700,2.55E+11
2021/4/28,5073.97,5119.24,5119.45,5059.26,12062031800,2.72E+11
2021/4/29,5128.28,5164.17,5170.59,5113.65,14009248000,2.94E+11
2021/4/30,5156.36,5123.49,5163.25,5094.93,16012162100,3.15E+11
2021/5/6,5098.8,5061.12,5132.9,5037.41,15882263000,3.23E+11
2021/5/7,5073.46,4996.05,5093.75,4996.04,17225832100,3.05E+11
2021/5/10,5001.44,4992.42,5019.39,4953.7,17082058500,2.83E+11
2021/5/11,4956.08,5023.06,5033.49,4925.92,15152649700,2.71E+11
2021/5/12,5003.82,5044.55,5051.17,4995.4,12661908600,2.28E+11
2021/5/13,4992.35,4992.97,5022.08,4975.45,13227940600,2.38E+11
2021/5/14,5007.63,5110.59,5112.98,4981.29,15942618000,3.19E+11
2021/5/17,5115.31,5184.99,5206.69,5115.31,15388963400,3.35E+11
2021/5/18,5190.93,5187.6,5201.67,5156.79,11840426100,2.38E+11
2021/5/19,5173.17,5172.27,5193.56,5151.64,11872998300,2.51E+11
2021/5/20,5167.05,5186.41,5201.59,5152.04,13845477500,2.77E+11
2021/5/21,5199.13,5134.15,5216.16,5123.12,12476848500,2.68E+11
2021/5/24,5138.81,5155.59,5155.59,5092.39,12674233600,2.79E+11
2021/5/25,5165.04,5318.48,5324.36,5161.52,18299683900,4.05E+11
2021/5/26,5326.12,5320.59,5344.28,5308.74,16960709600,3.46E+11
2021/5/27,5311.37,5338.23,5378.48,5286.05,14846285500,3.12E+11
2021/5/28,5338.73,5321.09,5360.28,5288.65,16460580600,3.31E+11
2021/5/31,5318.08,5331.57,5331.63,5281.69,14460326900,3.21E+11
2021/6/1,5320.47,5341.68,5343.75,5269.26,14383147400,3.22E+11
2021/6/2,5348.34,5289.97,5352.64,5266.79,13775431900,2.96E+11
2021/6/3,5285.71,5255.29,5314.37,5255.07,14196887800,2.85E+11
2021/6/4,5228.28,5282.28,5334.49,5221.23,14473208700,2.92E+11
2021/6/7,5284.89,5277.63,5286.84,5242.95,12770497100,2.80E+11
2021/6/8,5276.97,5232.12,5319.04,5201.14,13055953200,3.04E+11
2021/6/9,5224.95,5236.45,5253.36,5215.35,12182032100,2.55E+11
2021/6/10,5236.47,5271.47,5299.53,5229.52,13899196700,3.01E+11
2021/6/11,5275.75,5224.7,5276.1,5213.6,18080717300,3.65E+11
2021/6/15,5218.56,5166.56,5225.5,5137.41,14288005800,3.31E+11
2021/6/16,5163.25,5080.49,5164.52,5076.02,12514798500,2.98E+11
2021/6/17,5074.38,5101.89,5123.37,5073.82,12045251800,2.82E+11
